,Depth,Depth_pred,XRF/Hardness Sample #,XRF/Hardness Sample #_pred,HLD,HLD_pred,Na,Na_pred,Mg,Mg_pred,Al,Al_pred,Si,Si_pred,P,P_pred,S,S_pred,Cl,Cl_pred,K,K_pred,Ca,Ca_pred,Ti,Ti_pred,V,V_pred,Cr,Cr_pred,Mn,Mn_pred,Fe,Fe_pred,Co,Co_pred,Ni,Ni_pred,Cu,Cu_pred,Zn,Zn_pred,Ga,Ga_pred,As,As_pred,Se,Se_pred,Rb,Rb_pred,Sr,Sr_pred,Y,Y_pred,Zr,Zr_pred,Nb,Nb_pred,Mo,Mo_pred,Ba,Ba_pred,Pb,Pb_pred,Th,Th_pred,U,U_pred
10,6.201163,12.861785888671875,40,106.64248657226562,823,840.9249420166016,0.0,-0.21006742119789124,3.0272,3.0313944816589355,2.8205,3.2661441564559937,31.1251,31.88962745666504,0.0789,0.12325918674468994,0.2933,0.3930591382086277,0.0,-0.005507529713213444,1.9276,2.217242121696472,7.9886,7.904372215270996,0.185,0.23438740521669388,0.0032,0.002703624777495861,0.002,0.0029312109109014273,0.5565,0.5621554255485535,1.4579,1.532349780201912,0.0006,0.0006727280124323443,0.0011,0.0011765716481022537,0.0015,0.0015684754471294582,0.0041,0.004587735282257199,0.0006,0.0006979868485359475,0.0003,0.0004057492478750646,0.0,-7.899992488091812e-05,0.0047,0.00530743389390409,0.0056,0.006037883227691054,0.0022,0.002430677239317447,0.0226,0.029098879545927048,0.0004,0.0005005543353036046,0.0014,0.00173910241574049,0.0113,0.018770508468151093,0.0,0.0001341851893812418,0.0,0.00019550812430679798,0.0,0.00012375210644677281
11,6.302493,7.712593078613281,41,55.04364013671875,839,805.3890991210938,0.0,0.148868590593338,3.2187,2.9751243591308594,2.8618,3.076127052307129,30.683,28.492138862609863,0.0712,0.06816437840461731,0.3073,0.38560339249670506,0.0,-0.0014142896980047226,1.9225,2.1746110916137695,7.9218,6.83531379699707,0.1874,0.21235889196395874,0.002,0.003945644944906235,0.0,0.0016046178061515093,0.5533,0.4348289370536804,1.4952,1.509951651096344,0.0006,0.0005364690005080774,0.0012,0.0012829472543671727,0.0,0.0005918872775509953,0.0043,0.0024241649080067873,0.0005,0.0007912642176961526,0.0003,0.0002944829175248742,0.0,-7.848233508411795e-06,0.005,0.005912377964705229,0.0061,0.0052393225487321615,0.002,0.002132942609023303,0.0257,0.02381075918674469,0.0005,0.0006627872935496271,0.0014,0.0012125875800848007,0.0183,0.01923113316297531,0.0,0.0007558756042271852,0.0,0.00043298269156366587,0.0,0.0003024558536708355
12,6.401644,5.604213714599609,42,34.296142578125,856,824.1306304931641,0.0,0.16411134600639343,2.7775,2.3032138347625732,3.2474,3.680093288421631,34.1108,31.65807056427002,0.0753,0.10153242945671082,0.2845,0.45486324466764927,0.0,0.001978181302547455,2.2107,2.570839524269104,6.5062,5.187034606933594,0.2129,0.24310027062892914,0.004,0.004736373201012611,0.0014,0.002736360067501664,0.4265,0.23262280225753784,1.347,1.5049617290496826,0.0006,0.0006378828111337498,0.0007,0.0009642477962188423,0.0,0.0007737233536317945,0.0069,0.002576629864051938,0.0008,0.001036586516420357,0.0002,0.0003924475167877972,0.0,-1.2973709090147167e-05,0.0054,0.007001605816185474,0.0055,0.00552124110981822,0.0021,0.002371107810176909,0.0232,0.02439890056848526,0.0006,0.000841908622533083,0.0009,0.0012039619032293558,0.0225,0.024931520223617554,0.0,0.0004956966731697321,0.0004,0.0004143624100834131,0.0,0.0005925968871451914
13,6.498615,6.186397552490234,43,39.83111572265625,777,813.6851043701172,0.0608,0.09040427207946777,2.1178,2.406033754348755,4.6707,4.226547598838806,31.0327,29.87800407409668,0.0792,0.07221415638923645,0.5502,0.4804039131850004,0.0,-0.005637023597955704,3.1981,2.8579705953598022,4.0645,5.113866329193115,0.2827,0.2572757564485073,0.0071,0.0053422776982188225,0.0037,0.00263363029807806,0.2252,0.2897733449935913,1.7613,1.7041443288326263,0.0007,0.0006776196678401902,0.0018,0.0015032453811727464,0.0017,0.0009571269620209932,0.0052,0.00390724022872746,0.0014,0.0010899958288064227,0.0004,0.00040061259642243385,0.0002,4.318253922974691e-05,0.01,0.00837589125148952,0.0055,0.0055171409621834755,0.0029,0.0025736234965734184,0.0249,0.020692819729447365,0.0012,0.0009896448464132845,0.0011,0.0007927636615931988,0.0216,0.022794820368289948,0.0,0.00030608614906668663,0.0,0.0001348478253930807,0.0012,0.0004900807398371398
14,6.594497,10.101383209228516,44,79.1591796875,793,816.8575744628906,0.0,0.19581297039985657,2.4344,1.9898090362548828,3.7055,4.0297627449035645,34.7993,31.817054748535156,0.0962,0.10397005081176758,0.4264,0.5543379615992308,0.0,0.0032031266018748283,2.5521,2.852597713470459,5.8612,4.287398338317871,0.2269,0.2615003436803818,0.0041,0.005540267564356327,0.0026,0.0030534681864082813,0.355,0.16511082649230957,1.4717,1.5660948157310486,0.0007,0.0006777467933716252,0.0014,0.0011082454584538937,0.0004,0.0011666175560094416,0.0029,0.003287341445684433,0.001,0.0011207897332496941,0.0005,0.0004942064988426864,0.0,-4.3441716115921736e-05,0.006,0.00786615046672523,0.0053,0.005364960990846157,0.0023,0.0025512927095405757,0.0252,0.024268876761198044,0.0008,0.0008853750769048929,0.0013,0.0012189347762614489,0.0222,0.02454426884651184,0.0,0.0009215581230819225,0.0005,0.0005792411975562572,0.0006,0.000682597397826612
15,6.692558,7.6921234130859375,45,54.91070556640625,839,810.5151824951172,0.0,0.04697611927986145,2.42,2.058821439743042,4.1583,4.814203858375549,32.2269,30.78499698638916,0.081,0.08380356431007385,0.4416,0.5784482527524233,0.0,-0.0012721549719572067,2.7591,3.2582467794418335,5.2898,3.888861656188965,0.2603,0.28550301492214203,0.0055,0.006227814592421055,0.003,0.0032126817386597395,0.3274,0.15322226285934448,1.5867,1.8104869425296783,0.0007,0.0007726124458713457,0.001,0.0015525060007348657,0.0004,0.00134432059712708,0.0036,0.00434017856605351,0.001,0.0012662032822845504,0.0003,0.00048603344475850463,0.0,5.384361429605633e-06,0.0076,0.009591676527634263,0.0056,0.005282126599922776,0.0026,0.0027612994890660048,0.0204,0.020166534930467606,0.0008,0.0010933750891126692,0.0009,0.0007711932994425297,0.0185,0.025191158056259155,0.0008,0.0007268153131008148,0.0004,0.0003004102036356926,0.0006,0.0005938458489254117
16,6.823306,12.612060546875,46,103.96942138671875,825,829.0775909423828,0.475,0.16574278473854065,1.8378,2.5436155796051025,2.3429,2.6942137479782104,27.0968,29.687451362609863,0.0607,0.05927962064743042,0.317,0.30854731798171997,0.0,-0.002874450758099556,1.7768,1.988936424255371,6.1624,6.837385177612305,0.1606,0.17857860773801804,0.006,0.00430117454379797,0.0,-5.7034194469451904e-06,0.3081,0.4311935305595398,1.0621,1.21665857732296,0.0003,0.0004333430260885507,0.0008,0.0010606581345200539,0.0011,0.0006681890808977187,0.0049,0.0009372357744723558,0.0005,0.0005575992836384103,0.0002,0.000299937033560127,0.0,8.776340109761804e-06,0.0047,0.004879319109022617,0.0053,0.005570443347096443,0.002,0.002018445811700076,0.0216,0.02338261716067791,0.0006,0.0004936186596751213,0.0012,0.0011985022574663162,0.0275,0.024571843445301056,0.0011,0.0006189316045492887,0.0004,0.00012477650307118893,0.001,0.0004885672242380679
17,6.918098,9.938335418701172,47,77.39102172851562,827,797.8390960693359,0.0,0.1892070472240448,2.7415,2.5504953861236572,3.9015,3.613761305809021,32.1194,29.139498710632324,0.0805,0.06836894154548645,0.4036,0.4612941350787878,0.0,-0.0043632835149765015,2.7423,2.5488117933273315,6.0076,5.812701225280762,0.2178,0.23353274539113045,0.0038,0.004551231861114502,0.0039,0.0022986631374806166,0.3725,0.34932130575180054,1.487,1.569205641746521,0.0007,0.000595611534663476,0.0008,0.001278380281291902,0.0005,0.0006457018898800015,0.0036,0.005661915289238095,0.0009,0.0009379087568959221,0.0003,0.0003881070879288018,0.0,1.6338635759893805e-05,0.0069,0.007140544941648841,0.0055,0.00538921426050365,0.0023,0.0023541738628409803,0.019,0.02383257821202278,0.0008,0.0008267510565929115,0.0009,0.0011370228603482246,0.0195,0.023564808070659637,0.0008,0.0005956932436674833,0.0004,0.0003824880113825202,0.0008,0.0004425485385581851
18,7.01289,12.597606658935547,48,104.04391479492188,794,791.4015350341797,0.0,0.22991755604743958,2.2334,2.1716129779815674,2.6111,3.8119486570358276,31.7956,29.954163551330566,0.0769,0.0824076235294342,0.3759,0.5424308869987726,0.0,0.00010296888649463654,1.9094,2.749487042427063,6.4881,4.766892433166504,0.1886,0.2511347085237503,0.0034,0.0050855642184615135,0.0036,0.0029222469311207533,0.3527,0.236453115940094,1.1596,1.5724416673183441,0.0005,0.0006297889485722408,0.0005,0.0011257425649091601,0.0,0.0007694360101595521,0.0046,0.005164171801880002,0.0006,0.0010712663497542962,0.0004,0.0004691662616096437,0.0,-1.5125195204745978e-05,0.0048,0.007652230793610215,0.0055,0.00540344207547605,0.0018,0.002433051180560142,0.0251,0.02548391744494438,0.0005,0.00086687266593799,0.0012,0.0013044257648289204,0.0424,0.024394266307353973,0.0,0.0008772737346589565,0.0005,0.000590370618738234,0.0004,0.0005259349127300084
19,7.11422,8.174110412597656,49,59.722503662109375,792,816.6326599121094,0.0,0.1001291573047638,2.3968,2.510777235031128,2.4833,3.358506679534912,27.9814,29.537381172180176,0.0448,0.07035171985626221,0.3536,0.41005896031856537,0.0,-0.005169471725821495,1.7535,2.3589922189712524,7.49,6.149110794067383,0.1725,0.22125954926013947,0.0021,0.004382518120110035,0.0,0.0016086262185126543,0.4087,0.4098476767539978,1.2191,1.4803315252065659,0.0004,0.0005495204095495865,0.0008,0.0013423121417872608,0.0004,0.0007312983507290483,0.0069,0.00382590782828629,0.0005,0.0008134501113090664,0.0001,0.0003300598473288119,0.0,2.0688115910161287e-05,0.0043,0.006563191534951329,0.0054,0.0056805540807545185,0.002,0.002345519547816366,0.0225,0.024192646145820618,0.0007,0.0008303516078740358,0.0009,0.0010903305374085903,0.0239,0.02242114394903183,0.001,0.00039246329106390476,0.0,0.00015059788711369038,0.0004,0.00042920344276353717
20,7.211191,9.700721740722656,50,75.04660034179688,838,803.7989959716797,0.4536,0.27809998393058777,2.0985,2.5614359378814697,3.3909,3.333692193031311,29.0668,29.17514991760254,0.0666,0.08369788527488708,0.5033,0.46808784641325474,0.0,-0.002215063199400902,2.454,2.391347289085388,4.4694,5.846635818481445,0.2547,0.23154035583138466,0.0079,0.004458139650523663,0.0023,0.0025839973241090775,0.2679,0.3638271689414978,1.5852,1.531632274389267,0.0006,0.0005667747027473524,0.001,0.0011692026164382696,0.0006,0.0005864021368324757,0.004,0.0028079107869416475,0.0012,0.0009626524843042716,0.0004,0.0004032104625366628,0.0,2.2779284336138517e-05,0.0079,0.006687599467113614,0.0059,0.0056172439362853765,0.0026,0.0023250425583682954,0.0249,0.024970246478915215,0.0007,0.0007807681686244905,0.0013,0.0012575089931488037,0.0234,0.020281009376049042,0.0015,0.000468370970338583,0.0003,0.0004107136046513915,0.0006,0.0004471104475669563
21,7.304894,10.60416030883789,51,84.0943603515625,795,801.8970489501953,0.0,0.25204309821128845,2.5382,2.3531086444854736,3.4815,3.686285972595215,30.4279,29.719346046447754,0.0864,0.0906515121459961,0.4379,0.5269144494086504,0.0,0.0004038587212562561,2.4779,2.6315128803253174,5.5774,5.11163330078125,0.2097,0.24847671017050743,0.005,0.004989461973309517,0.0,0.0029314283747226,0.3384,0.28189659118652344,1.5298,1.5954378843307495,0.0006,0.0006237703637452796,0.0012,0.0011987589532509446,0.0007,0.0008187182247638702,0.0043,0.003067675279453397,0.0008,0.0010683769214665517,0.0004,0.00045446300646290183,0.0,1.0038638720288873e-07,0.007,0.007417070446535945,0.0055,0.005476235179230571,0.0023,0.002437648130580783,0.0202,0.02465447597205639,0.0006,0.0008430063026025891,0.001,0.0012445668689906597,0.0166,0.021718814969062805,0.0,0.0007208085153251886,0.0006,0.0005100510315969586,0.0,0.0005093694780953228
22,7.399686,5.330467224121094,52,31.132965087890625,844,827.3611450195312,0.0,0.12465885281562805,2.526,2.110969305038452,3.3883,3.8134026527404785,32.0403,31.037976264953613,0.0806,0.09954473376274109,0.2986,0.28690542094409466,0.0,-0.0003943592309951782,2.5115,2.738237977027893,5.9731,4.796932697296143,0.1819,0.22386004775762558,0.004,0.005623030476272106,0.0,0.0006835572421550751,0.3589,0.24702107906341553,1.3068,1.4092451483011246,0.0006,0.0006024160684319213,0.0007,0.0007963062380440533,0.0,0.00024049042258411646,0.004,0.0037658449728041887,0.001,0.0009866333421086892,0.0003,0.00033246848033741117,0.0,0.0001051714425557293,0.0059,0.007064569974318147,0.0056,0.00530461291782558,0.0019,0.0021384114515967667,0.0165,0.019068414345383644,0.0006,0.0007642064592801034,0.0009,0.0010179737582802773,0.0256,0.024169251322746277,0.0,0.0003667438868433237,0.0003,0.0004034991143271327,0.0007,0.0007890426204539835
23,7.479192,13.143383026123047,53,109.81002807617188,858,833.2543182373047,0.0,0.0014620721340179443,2.6303,2.3359858989715576,3.5602,3.7611132860183716,33.7687,33.00769901275635,0.0806,0.10533693432807922,0.3754,0.4938578810542822,0.0,0.0057914238423109055,2.5312,2.678922653198242,5.9705,5.391680717468262,0.2152,0.2496638186275959,0.0048,0.004326370544731617,0.0,0.002487977733835578,0.3792,0.3533012270927429,1.4298,1.487524464726448,0.0007,0.000662567574181594,0.0008,0.0011047297739423811,0.0011,0.0009645924437791109,0.0035,0.0023453563917428255,0.0008,0.0009355461370432749,0.0004,0.0003326025325804949,0.0,2.497298555681482e-05,0.0061,0.007011290639638901,0.006,0.0058905938640236855,0.0022,0.0024864771985448897,0.0231,0.025754474103450775,0.001,0.0009322750847786665,0.001,0.001194165786728263,0.0274,0.026507534086704254,0.0008,0.0006272674072533846,0.0005,0.0003110482357442379,0.0003,0.0006714724586345255
24,7.566286,11.66265869140625,54,94.94915771484375,787,818.5846557617188,0.0,0.08084040880203247,2.4453,2.286525011062622,3.88,3.6663674116134644,33.7777,32.40104866027832,0.08,0.10598921775817871,0.4628,0.49504288472235203,0.0,0.005201004445552826,2.7014,2.634434938430786,5.0486,5.282638072967529,0.2612,0.24601323157548904,0.0064,0.0043597761541605,0.0013,0.0024892031215131283,0.3011,0.3081877827644348,1.4897,1.4658551067113876,0.0008,0.0006430476350942627,0.0007,0.0009808088652789593,0.0006,0.000803522125352174,0.0034,0.00246064574457705,0.0009,0.000980172466370277,0.0003,0.0003633021260611713,0.0,2.349603164475411e-06,0.0069,0.006872330093756318,0.0054,0.005900993710383773,0.0022,0.0024026932660490274,0.0238,0.027024921029806137,0.0012,0.000867968425154686,0.0012,0.00139673613011837,0.0232,0.025111600756645203,0.0007,0.0006276238709688187,0.0005,0.00041350326500833035,0.0009,0.0005967580364085734
25,7.665356,11.19173812866211,55,90.31155395507812,849,826.9522094726562,0.0,0.030031979084014893,1.9898,2.2422420978546143,3.4505,3.2760246992111206,31.0136,31.644213676452637,0.068,0.10169687867164612,0.4997,0.4453983437269926,0.0,0.008451728150248528,2.5158,2.3727201223373413,4.6719,5.527774333953857,0.23,0.22561896219849586,0.0062,0.004428156651556492,0.0028,0.00176511169411242,0.2456,0.32923537492752075,1.4425,1.3885434716939926,0.0006,0.0005914624052820727,0.001,0.0009340867400169373,0.0011,0.000750131526729092,0.0035,0.0013336476404219866,0.0009,0.000867111622937955,0.0004,0.00033648026874288917,0.0,-1.3096621842123568e-05,0.0074,0.006131408968940377,0.0068,0.005951165454462171,0.0023,0.00226615066640079,0.0246,0.026699248701334,0.0009,0.0007963301613926888,0.0013,0.0013002173509448767,0.0971,0.032318033277988434,0.0006,0.0007073830347508192,0.0,0.00018059671856462955,0.0008,0.0005203376640565693
26,7.75245,18.35913848876953,56,161.84237670898438,803,802.032470703125,0.0,0.12010416388511658,2.4653,2.380720853805542,3.7045,3.3604267835617065,33.4496,31.210293769836426,0.0726,0.08708536624908447,0.4316,0.5066997911781073,0.0,0.0030049383640289307,2.6311,2.518982768058777,5.4677,5.758819103240967,0.2391,0.23462780565023422,0.0026,0.0039171623066067696,0.0,0.0022721067070961,0.3406,0.4169623851776123,1.4884,1.420007660984993,0.0007,0.0005799341306556016,0.0013,0.0010439892648719251,0.0007,0.0006088874652050436,0.003,0.004333993885666132,0.0011,0.0008516293528373353,0.0003,0.0003522661863826215,0.0,2.6710877136792988e-05,0.0067,0.006464250385761261,0.0056,0.005970200290903449,0.0022,0.0023472693865187466,0.0239,0.028631310909986496,0.0007,0.0008376461337320507,0.0014,0.0014813663437962532,0.0225,0.024827495217323303,0.0014,0.0007578954100608826,0.0008,0.0004631922347471118,0.0005,0.000544184644240886
27,7.846076,11.387153625488281,57,92.25595092773438,850,837.5915679931641,0.0,0.011491656303405762,2.5205,2.319955587387085,4.0916,3.788589358329773,33.2462,33.08113193511963,0.0861,0.10624220967292786,0.5258,0.48299924470484257,0.0,0.005530407652258873,2.8496,2.675077795982361,5.3617,5.315489292144775,0.2855,0.24998550489544868,0.004,0.004440643824636936,0.0051,0.0025781483855098486,0.3099,0.32462751865386963,1.6443,1.494441106915474,0.0008,0.000667766114929691,0.0012,0.001083619601558894,0.0007,0.0009839434060268104,0.0029,0.0023200311698019505,0.0011,0.0009529410090181045,0.0004,0.0003384138108231127,0.0,1.8294791516382247e-05,0.0073,0.007058671209961176,0.0064,0.005776112899184227,0.0028,0.0024855469819158316,0.0278,0.024990899488329887,0.001,0.0009321286343038082,0.0014,0.0011319988407194614,0.023,0.02697548270225525,0.001,0.000606306130066514,0.0,0.00031366979237645864,0.0007,0.0006909403018653393
28,7.947322,10.788192749023438,58,86.17147827148438,842,789.2750396728516,0.0,0.11075776815414429,2.1586,2.2475991249084473,2.7987,4.037635326385498,30.4703,31.115553855895996,0.0663,0.08926483988761902,0.2765,0.48093913681805134,0.0,0.005706744268536568,2.1845,2.831899046897888,5.1143,4.889153957366943,0.173,0.2626211792230606,0.0055,0.0052007706835865974,0.0015,0.002343372907489538,0.3071,0.28432387113571167,1.1549,1.585201010107994,0.0004,0.0006812984647694975,0.0005,0.001175784389488399,0.0004,0.0009480541339144111,0.0028,0.0019140623044222593,0.0011,0.0010630553006194532,0.0003,0.00037397147389128804,0.0,3.268328873673454e-05,0.006,0.007775523699820042,0.0053,0.006041340297088027,0.002,0.0024699869100004435,0.02,0.026717839762568474,0.0006,0.0009000361314974725,0.0007,0.0013045752421021461,0.0266,0.026274695992469788,0.0,0.0005272559355944395,0.0,0.00019939569756388664,0.0005,0.0004189683240838349
29,8.05619,11.898487091064453,59,97.38555908203125,850,830.9349822998047,0.0,0.06463479995727539,2.8027,2.3121397495269775,2.556,3.5936206579208374,30.5416,32.95199203491211,0.0557,0.1106291115283966,0.3058,0.4848849158734083,0.0,0.006663541309535503,1.9568,2.5825549364089966,6.5828,5.381223678588867,0.1744,0.24458104372024536,0.0033,0.004260579124093056,0.0,0.002563010435551405,0.43,0.32050734758377075,1.3223,1.4460619986057281,0.0004,0.0006434759998228401,0.0012,0.0009565364453010261,0.0004,0.0008666349458508193,0.0023,0.0021088251378387213,0.0007,0.0009441173460800201,0.0,0.00034788920311257243,0.0,4.320652806200087e-06,0.0049,0.006674444768577814,0.0054,0.005826365435495973,0.002,0.0024106507771648467,0.0207,0.026555009186267853,0.0009,0.0008721235208213329,0.001,0.0013180107343941927,0.02,0.026284120976924896,0.0,0.0006600918713957071,0.0,0.00041175191290676594,0.0006,0.0006658295751549304
30,8.14655,14.094337463378906,60,119.31683349609375,852,827.8683624267578,0.0,0.05067327618598938,2.9094,2.4297072887420654,2.7824,3.669976234436035,31.5338,32.423916816711426,0.0675,0.11210793256759644,0.3123,0.48590765707194805,0.0,0.0041388049721717834,1.9884,2.6113201379776,7.2772,5.552937030792236,0.1972,0.24213872849941254,0.0034,0.0045119887217879295,0.0016,0.002435256028547883,0.4678,0.3890612721443176,1.3624,1.561401054263115,0.0006,0.000677704592817463,0.0007,0.0012761009857058525,0.0006,0.0009016247349791229,0.0026,0.00383357354439795,0.0007,0.0009954945562640205,0.0003,0.000406078586820513,0.0,5.878173396922648e-07,0.0052,0.0067928319331258535,0.0055,0.006052968790754676,0.0021,0.0023658654536120594,0.022,0.022823063656687737,0.0007,0.0008264572825282812,0.001,0.0011484744027256966,0.0182,0.02549632638692856,0.0,0.0006617279723286629,0.0,0.0002770198043435812,0.0005,0.000639688631054014
31,8.247796,21.753948211669922,61,195.95840454101562,842,826.3562316894531,0.0,-0.01203736662864685,2.7253,2.6057968139648438,2.4329,3.5558409690856934,29.0847,32.427605628967285,0.0646,0.11596205830574036,0.2898,0.5092839244753122,0.0,0.004709310829639435,1.8636,2.5843794345855713,7.0186,6.052424907684326,0.1912,0.23743684589862823,0.0037,0.00422840379178524,0.0,0.0021330758463591337,0.4533,0.5504439473152161,1.3497,1.6077872663736343,0.0004,0.000688966189045459,0.0012,0.0015701784286648035,0.0008,0.0009434291860088706,0.0028,0.0048722021747380495,0.0009,0.0009376665548188612,0.0003,0.00041553861228749156,0.0,2.1337073121685535e-05,0.005,0.006498460657894611,0.0056,0.006511037703603506,0.0022,0.0023425628896802664,0.0219,0.021717045456171036,0.0006,0.0007953793974593282,0.0013,0.0011173097882419825,0.011,0.024775654077529907,0.0,0.0007690740749239922,0.0,0.00015874335076659918,0.0006,0.0006393645307980478
32,8.346866,16.946308135986328,62,147.86334228515625,846,828.4092864990234,0.0,0.025929421186447144,2.6295,2.4881486892700195,2.7368,3.6095176935195923,31.6928,32.52585792541504,0.0673,0.11377882957458496,0.3149,0.494641549885273,0.0,0.004777573049068451,1.9961,2.593537449836731,6.9672,5.740550994873047,0.2034,0.240444365888834,0.0035,0.00435915682464838,0.0022,0.0023330773692578077,0.4554,0.4468236565589905,1.3981,1.5645909905433655,0.0006,0.0006780278199585155,0.0008,0.0013541073421947658,0.0013,0.0009181786444969475,0.0027,0.004017934901639819,0.0006,0.0009633263398427516,0.0002,0.0004016847815364599,0.0,9.60700708674267e-06,0.005,0.006646077148616314,0.0055,0.006206069607287645,0.0024,0.002362494298722595,0.0227,0.022810867056250572,0.0007,0.0008197998977266252,0.0014,0.0011520853731781244,0.0196,0.02537531405687332,0.0009,0.0007071620784699917,0.0005,0.00024570198729634285,0.0007,0.0006471415399573743
33,8.443758,11.814285278320312,63,96.51998901367188,831,821.45068359375,0.0,0.03721019625663757,2.4708,2.275902032852173,2.6426,3.3305599689483643,33.9444,32.16896915435791,0.0749,0.10712012648582458,0.3199,0.4689460340887308,0.0,0.006381971761584282,2.0286,2.4367942810058594,6.4996,5.596460819244385,0.1884,0.23267274349927902,0.0051,0.003977259621024132,0.0035,0.0020765073131769896,0.395,0.34953171014785767,1.2464,1.388981431722641,0.0005,0.0005987520999042317,0.0009,0.0009235884062945843,0.0019,0.0007061800570227206,0.0032,0.0026892649475485086,0.0007,0.0008761142307776026,0.0003,0.0003255190094932914,0.0,-5.403395334724337e-06,0.005,0.0062340248841792345,0.0056,0.005958546651527286,0.0019,0.002328111440874636,0.0215,0.02866058424115181,0.0007,0.000855837541166693,0.0011,0.0014874562621116638,0.0166,0.027040593326091766,0.0,0.0006744151469320059,0.0003,0.0003717660438269377,0.0,0.0005650162347592413
34,8.539561,10.107280731201172,64,79.73348999023438,743,783.3270111083984,0.0,0.28771209716796875,1.8798,2.1658880710601807,3.2327,3.2981302738189697,33.6257,30.958836555480957,0.0691,0.10988378524780273,0.2116,0.3995657693594694,0.0595,0.014784801751375198,2.4402,2.4252712726593018,4.5547,4.943937301635742,0.2165,0.2453504465520382,0.0047,0.004961405880749226,0.0,0.0018677364569157362,0.2919,0.2788211703300476,1.3497,1.436003416776657,0.0006,0.0005869679735042155,0.001,0.000945574720390141,0.0005,0.0005179905565455556,0.0032,0.001614962937310338,0.0009,0.0009730851597851142,0.0004,0.0003109595854766667,0.0003,3.500539605738595e-05,0.0064,0.006592774065211415,0.0055,0.005946299294009805,0.0019,0.0022533428273163736,0.0215,0.029063384979963303,0.0007,0.0008974079973995686,0.0009,0.0014134133234620094,0.0233,0.028615720570087433,0.0012,0.0008305283263325691,0.0,0.0004053437151014805,0.0005,0.0005338473129086196
35,8.615768,0.70233154296875,65,-14.249359130859375,805,779.9426879882812,0.0,0.24194419384002686,1.9701,1.8827853202819824,4.3908,3.8928953409194946,33.3225,32.410311698913574,0.0977,0.05264708399772644,0.5902,0.41189798153936863,0.0,0.003908313810825348,3.013,2.710771322250366,3.7847,3.5208072662353516,0.3445,0.2903893478214741,0.0055,0.006516828201711178,0.0044,0.003241385566070676,0.2043,0.17908614873886108,1.7288,1.645745411515236,0.0008,0.0006882335292175412,0.0012,0.0010806411737576127,0.0015,0.0013781586312688887,0.0038,0.0032839637715369463,0.0012,0.0010465789237059653,0.0004,0.0002832043683156371,0.0,0.0001563657060614787,0.0084,0.007982788374647498,0.0055,0.004792266292497516,0.0026,0.0023389087873511016,0.0358,0.028277620673179626,0.0011,0.001010612235404551,0.0018,0.0013270960189402103,0.0259,0.016129426658153534,0.0013,0.0013372639659792185,0.0007,0.0004940647631883621,0.0006,0.0005253098788671196
36,8.739877,19.05706024169922,66,168.85272216796875,882,837.4597930908203,0.0,0.16815295815467834,2.3971,2.126573324203491,3.2589,3.6385363340377808,35.9401,32.55758571624756,0.0754,0.07401329278945923,0.3899,0.5252213142812252,0.0,0.006306471303105354,2.4032,2.6941111087799072,5.3087,4.637202262878418,0.2076,0.2487340345978737,0.0058,0.00504513643682003,0.0014,0.002756838221102953,0.3191,0.32034629583358765,1.2855,1.442716971039772,0.0007,0.0006093590636737645,0.0004,0.0011540772393345833,0.0004,0.0006927007343620062,0.0024,0.0011935369111597538,0.0008,0.0010707366382121108,0.0004,0.00036991556407883763,0.0002,4.6063090849202126e-05,0.0058,0.0071495771408081055,0.0056,0.005152881611138582,0.002,0.0023135296651162207,0.0221,0.024232812225818634,0.0008,0.0008459268137812614,0.0014,0.0012284270487725735,0.0162,0.024749010801315308,0.0,0.0007211079355329275,0.0004,0.0005138762062415481,0.0009,0.0006776839145459235
37,8.832414,21.653629302978516,67,194.76751708984375,869,820.5268859863281,0.0,0.1571260690689087,2.3872,2.1350924968719482,3.5542,3.617972493171692,36.1189,31.92538547515869,0.0827,0.07517582178115845,0.4792,0.5449828170239925,0.0,0.005902722477912903,2.5423,2.7059890031814575,5.1783,4.774502277374268,0.2491,0.24564379826188087,0.0052,0.005046696402132511,0.0014,0.002772390376776457,0.3139,0.3538897633552551,1.43,1.4715691953897476,0.0008,0.000609818147495389,0.0008,0.0012119344901293516,0.0009,0.0007381127215921879,0.0024,0.0041455538012087345,0.0008,0.0010021456619142555,0.0004,0.00041447888361290097,0.0,3.1927462259773165e-05,0.0063,0.0071504791267216206,0.0056,0.0052150466945022345,0.0025,0.002350042457692325,0.0263,0.024398405104875565,0.0007,0.0008463155245408416,0.0014,0.0012003467418253422,0.0174,0.025676853954792023,0.0009,0.0009098260197788477,0.0005,0.0005943381693214178,0.0,0.0006099289166741073
